,entity,relation,true_tail,pred,/people/person/gender,/people/person/languages,/people/person/nationality,/people/person/profession,/people/person/places_lived./people/place_lived/location,/people/person/spouse_s./people/marriage/type_of_union,/people/person/religion
0,4313,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
1,2881,/people/person/profession,5,5,-1,-1,-1,1370,-1,-1,-1
2,13611,/people/person/profession,2,1,-1,-1,-1,159,-1,-1,-1
3,6226,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
4,5164,/people/person/profession,5,5,-1,-1,10390,13720,-1,-1,-1
5,2811,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
6,2124,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
7,10792,/people/person/profession,5,2,-1,-1,-1,-1,-1,-1,-1
8,189,/people/person/profession,0,5,-1,-1,10390,3444,-1,-1,-1
9,2606,/people/person/profession,5,4,-1,4353,-1,11852,-1,-1,-1
10,13524,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
11,7033,/people/person/profession,0,5,8663,-1,-1,4396,-1,-1,-1
12,3927,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
13,9931,/people/person/profession,0,0,-1,-1,10390,4396,-1,-1,-1
14,10239,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
15,10320,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
16,5807,/people/person/profession,5,5,8663,-1,-1,1259,-1,-1,-1
17,2651,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
18,5472,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
19,9114,/people/person/profession,1,2,-1,-1,10390,923,-1,-1,-1
20,6533,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
21,13375,/people/person/profession,5,5,8663,-1,-1,1370,-1,-1,-1
22,1551,/people/person/profession,1,2,5420,-1,-1,11852,-1,-1,-1
23,4566,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
24,12559,/people/person/profession,4,5,-1,-1,-1,6121,-1,-1,-1
25,2457,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
26,1239,/people/person/profession,1,2,-1,-1,-1,11852,-1,-1,-1
27,4478,/people/person/profession,0,0,8663,-1,-1,4396,-1,-1,-1
28,12195,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
29,10478,/people/person/profession,5,5,5420,-1,-1,13317,-1,-1,-1
30,7670,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
31,7101,/people/person/profession,5,0,5420,-1,-1,13857,-1,-1,-1
32,6096,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
33,6650,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
34,2498,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
35,22,/people/person/profession,5,0,-1,-1,-1,11246,-1,-1,-1
36,1222,/people/person/profession,5,5,-1,-1,-1,13803,-1,7835,-1
37,12703,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
38,6020,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
39,5936,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
40,3757,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
41,11174,/people/person/profession,5,5,-1,-1,-1,11852,-1,-1,-1
42,6060,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
43,728,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
44,683,/people/person/profession,5,5,-1,-1,-1,11863,-1,7835,-1
45,7494,/people/person/profession,2,1,-1,-1,-1,923,-1,-1,-1
46,7359,/people/person/profession,0,3,-1,-1,-1,4396,-1,-1,-1
47,12406,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
48,957,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
49,5642,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
50,9173,/people/person/profession,1,2,-1,-1,10390,11852,-1,-1,-1
51,11766,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
52,13964,/people/person/profession,0,5,-1,-1,-1,13857,-1,-1,-1
53,11570,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
54,6251,/people/person/profession,5,1,-1,-1,-1,923,-1,-1,-1
55,2682,/people/person/profession,5,1,-1,-1,-1,-1,-1,-1,-1
56,9537,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
57,3442,/people/person/profession,5,1,-1,-1,-1,4510,-1,-1,-1
58,12719,/people/person/profession,2,1,-1,-1,-1,1370,-1,-1,-1
59,8840,/people/person/profession,5,3,-1,-1,-1,-1,-1,-1,-1
60,12298,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
61,12403,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
62,1681,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
63,1161,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
64,4636,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
65,1902,/people/person/profession,0,5,5420,-1,-1,13803,-1,-1,-1
66,6990,/people/person/profession,0,0,-1,-1,-1,4396,-1,7835,-1
67,13236,/people/person/profession,4,5,-1,4353,-1,11852,-1,-1,-1
68,9947,/people/person/profession,5,3,-1,-1,-1,10485,-1,-1,-1
69,7916,/people/person/profession,5,1,-1,-1,-1,1259,-1,-1,-1
70,11342,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
71,7282,/people/person/profession,0,4,-1,-1,-1,11246,-1,-1,-1
72,8391,/people/person/profession,5,0,-1,-1,-1,4396,-1,-1,-1
73,7206,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
74,8455,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
75,2322,/people/person/profession,5,0,-1,-1,-1,1370,-1,-1,-1
76,5580,/people/person/profession,0,3,-1,-1,-1,4396,-1,-1,-1
77,11301,/people/person/profession,5,0,-1,-1,4458,13803,-1,-1,-1
78,8845,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
79,2844,/people/person/profession,5,5,-1,-1,10390,11863,-1,-1,-1
80,7679,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
81,2885,/people/person/profession,5,5,-1,-1,10390,11863,-1,-1,-1
82,11698,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
83,1669,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
84,9192,/people/person/profession,2,0,8663,-1,10390,1370,-1,-1,-1
85,12703,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
86,2336,/people/person/profession,5,5,8663,-1,-1,10485,-1,-1,-1
87,12669,/people/person/profession,5,0,-1,4353,-1,11852,-1,-1,-1
88,7815,/people/person/profession,5,0,-1,-1,-1,11852,-1,-1,-1
89,9003,/people/person/profession,5,4,8663,-1,-1,11246,-1,-1,-1
90,3139,/people/person/profession,5,4,-1,-1,-1,159,-1,-1,-1
91,7635,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
92,2098,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
93,5343,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
94,1767,/people/person/profession,5,4,-1,-1,10390,-1,-1,-1,-1
95,3250,/people/person/profession,0,2,-1,-1,-1,4396,-1,-1,-1
96,3582,/people/person/profession,0,0,-1,-1,-1,6121,-1,-1,-1
97,2794,/people/person/profession,5,5,-1,-1,-1,13857,-1,-1,-1
98,8741,/people/person/profession,5,5,8663,-1,-1,11246,-1,-1,-1
99,13964,/people/person/profession,1,5,-1,-1,-1,13857,-1,-1,-1
100,8966,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
101,12556,/people/person/profession,5,1,-1,-1,-1,4510,-1,-1,-1
102,8451,/people/person/profession,5,2,-1,-1,-1,11852,-1,-1,-1
103,2308,/people/person/profession,3,3,8663,-1,-1,4441,-1,-1,-1
104,11831,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
105,1355,/people/person/profession,5,5,-1,-1,-1,5823,-1,7835,-1
106,648,/people/person/profession,5,5,-1,-1,4458,11863,-1,-1,-1
107,10777,/people/person/profession,5,2,-1,-1,-1,-1,-1,-1,-1
108,4787,/people/person/profession,5,5,-1,-1,10390,1259,-1,-1,-1
109,14049,/people/person/profession,3,0,-1,-1,-1,4396,-1,-1,-1
110,2235,/people/person/profession,5,4,-1,-1,-1,11518,-1,-1,-1
111,12681,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
112,8294,/people/person/profession,2,2,-1,-1,-1,-1,-1,-1,-1
113,2702,/people/person/profession,0,5,-1,-1,-1,733,-1,-1,-1
114,14038,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
115,132,/people/person/profession,5,0,-1,-1,-1,10485,-1,-1,-1
116,2191,/people/person/profession,5,5,-1,-1,4458,10485,-1,-1,-1
117,4213,/people/person/profession,5,5,-1,-1,-1,1259,-1,7835,-1
118,6200,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
119,2535,/people/person/profession,2,4,-1,-1,10390,4396,-1,-1,-1
120,6934,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
121,3466,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
122,8486,/people/person/profession,1,0,8663,-1,-1,11852,-1,-1,-1
123,13125,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
124,11508,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
125,2110,/people/person/profession,0,4,-1,-1,-1,11852,-1,-1,-1
126,2721,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
127,1646,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
128,917,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
129,6611,/people/person/profession,5,2,-1,-1,-1,-1,-1,-1,-1
130,6517,/people/person/profession,5,2,-1,-1,-1,4441,-1,7835,-1
131,6210,/people/person/profession,5,5,-1,-1,-1,11863,-1,7835,-1
132,2873,/people/person/profession,5,5,8663,-1,-1,-1,-1,7835,-1
133,9093,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
134,7959,/people/person/profession,5,0,-1,-1,-1,1370,-1,-1,-1
135,7494,/people/person/profession,0,1,-1,-1,-1,923,-1,-1,-1
136,13441,/people/person/profession,5,0,-1,-1,-1,4396,-1,-1,-1
137,13161,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
138,10826,/people/person/profession,5,3,-1,-1,-1,-1,-1,-1,-1
139,5970,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
140,5004,/people/person/profession,5,3,-1,-1,-1,11863,-1,-1,-1
141,10540,/people/person/profession,5,1,-1,-1,-1,4510,-1,7835,-1
142,9041,/people/person/profession,0,0,8663,-1,-1,4396,-1,-1,-1
143,1036,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
144,3767,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
145,4563,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
146,13267,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
147,5635,/people/person/profession,4,3,-1,-1,-1,6121,-1,-1,-1
148,3160,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
149,11718,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
150,11390,/people/person/profession,0,4,-1,-1,-1,6121,-1,-1,-1
151,119,/people/person/profession,5,3,-1,-1,-1,-1,-1,7835,-1
152,4344,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
153,2926,/people/person/profession,5,1,-1,-1,-1,4510,-1,-1,-1
154,10828,/people/person/profession,4,3,8663,-1,-1,1370,-1,-1,-1
155,6208,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
156,2277,/people/person/profession,5,5,-1,-1,-1,-1,-1,7835,-1
157,11888,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
158,1442,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
159,1086,/people/person/profession,0,1,-1,-1,10390,4396,-1,-1,-1
160,8391,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
161,8734,/people/person/profession,2,2,-1,-1,-1,11246,-1,-1,-1
162,8734,/people/person/profession,5,2,-1,-1,-1,11246,-1,-1,-1
163,2353,/people/person/profession,5,3,-1,-1,-1,4396,-1,-1,-1
164,2623,/people/person/profession,5,5,-1,-1,-1,923,-1,-1,-1
165,6191,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
166,3466,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
167,5789,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
168,2725,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
169,8049,/people/person/profession,1,3,-1,-1,-1,13317,-1,-1,-1
170,9206,/people/person/profession,5,5,-1,-1,-1,13857,-1,-1,-1
171,723,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
172,2242,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
173,12323,/people/person/profession,5,4,-1,-1,-1,4510,-1,7835,-1
174,12323,/people/person/profession,5,4,-1,-1,-1,4510,-1,7835,-1
175,6568,/people/person/profession,2,5,-1,-1,-1,10485,-1,-1,-1
176,1599,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
177,5615,/people/person/profession,5,2,-1,-1,-1,159,-1,-1,-1
178,2498,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
179,2385,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
180,6449,/people/person/profession,0,0,-1,-1,-1,13857,-1,-1,-1
181,8775,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
182,11426,/people/person/profession,5,4,-1,-1,-1,4510,-1,7835,-1
183,7285,/people/person/profession,5,2,-1,-1,10390,159,-1,-1,-1
184,2791,/people/person/profession,5,0,-1,-1,-1,13317,-1,-1,-1
185,9029,/people/person/profession,3,3,-1,-1,-1,4441,-1,-1,-1
186,365,/people/person/profession,1,0,5420,-1,-1,11852,-1,-1,-1
187,11869,/people/person/profession,0,0,-1,-1,-1,13857,-1,-1,-1
188,3971,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
189,3872,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
190,7959,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
191,3720,/people/person/profession,5,4,-1,-1,-1,1370,-1,-1,-1
192,11366,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
193,3721,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
194,2753,/people/person/profession,5,5,-1,-1,-1,13317,-1,7835,-1
195,1924,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
196,189,/people/person/profession,5,5,-1,-1,10390,3444,-1,-1,-1
197,2216,/people/person/profession,2,1,-1,-1,-1,1259,-1,-1,-1
198,7692,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
199,1740,/people/person/profession,5,0,-1,-1,-1,13317,-1,-1,-1
200,1650,/people/person/profession,5,1,-1,-1,-1,4403,-1,7835,-1
201,9246,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
202,9228,/people/person/profession,2,1,8663,-1,-1,1370,-1,-1,-1
203,5723,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
204,8767,/people/person/profession,3,1,-1,-1,-1,4396,-1,-1,-1
205,1939,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
206,2007,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
207,6201,/people/person/profession,3,1,-1,-1,-1,-1,-1,-1,-1
208,11358,/people/person/profession,0,0,5420,-1,-1,4396,-1,-1,-1
209,2706,/people/person/profession,5,5,-1,-1,-1,10485,-1,7835,-1
210,5495,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
211,6645,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
212,1147,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
213,2951,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
214,9053,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
215,4342,/people/person/profession,5,5,-1,-1,-1,4396,-1,-1,-1
216,7859,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
217,7075,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
218,2457,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
219,2081,/people/person/profession,5,0,-1,-1,10390,733,-1,-1,-1
220,13098,/people/person/profession,2,0,-1,-1,-1,4396,-1,-1,-1
221,2725,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
222,2784,/people/person/profession,5,5,5420,-1,-1,-1,-1,-1,-1
223,10585,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
224,8364,/people/person/profession,5,2,-1,-1,-1,6121,-1,-1,-1
225,518,/people/person/profession,5,0,-1,-1,-1,6121,-1,-1,-1
226,6626,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
227,7493,/people/person/profession,1,0,-1,-1,10390,4396,-1,-1,-1
228,1410,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
229,9938,/people/person/profession,5,0,-1,-1,-1,11246,-1,-1,-1
230,11133,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
231,1083,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
232,1554,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
233,12255,/people/person/profession,0,4,-1,-1,-1,11246,-1,-1,-1
234,8087,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
235,6607,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
236,10014,/people/person/profession,5,3,-1,-1,10390,-1,-1,-1,-1
237,6642,/people/person/profession,4,4,-1,-1,-1,4510,-1,-1,-1
238,1650,/people/person/profession,5,1,-1,-1,-1,4403,-1,7835,-1
239,13311,/people/person/profession,5,5,8663,-1,-1,13803,-1,-1,-1
240,1915,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
241,4523,/people/person/profession,3,0,-1,-1,-1,4441,-1,7835,-1
242,12560,/people/person/profession,1,3,-1,-1,10390,11852,-1,-1,-1
243,6558,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
244,3296,/people/person/profession,5,0,-1,-1,-1,13317,-1,-1,-1
245,7993,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
246,3624,/people/person/profession,5,2,-1,-1,-1,-1,-1,-1,-1
247,10921,/people/person/profession,5,5,-1,-1,-1,13720,-1,-1,-1
248,140,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
249,6034,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
250,2476,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
251,7282,/people/person/profession,5,4,-1,-1,-1,11246,-1,-1,-1
252,5854,/people/person/profession,5,5,-1,4353,-1,-1,-1,-1,-1
253,3405,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
254,193,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
255,638,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
256,7832,/people/person/profession,5,0,-1,-1,10390,13317,-1,-1,-1
257,10787,/people/person/profession,4,4,-1,-1,-1,4510,-1,-1,-1
258,14077,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
259,2250,/people/person/profession,5,0,8663,-1,-1,6121,-1,-1,-1
260,5600,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
261,6940,/people/person/profession,5,0,-1,-1,-1,13857,-1,7835,-1
262,1369,/people/person/profession,5,5,8663,-1,-1,1259,-1,-1,-1
263,1646,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
264,3683,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
265,4186,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
266,12362,/people/person/profession,5,5,-1,-1,-1,13720,-1,-1,-1
267,8818,/people/person/profession,5,0,5420,-1,-1,11518,-1,-1,-1
268,8563,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
269,3473,/people/person/profession,0,0,-1,-1,10390,4396,-1,-1,-1
270,285,/people/person/profession,5,0,-1,-1,-1,4396,-1,-1,-1
271,5286,/people/person/profession,0,0,8663,-1,4458,4396,-1,-1,-1
272,13904,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
273,8411,/people/person/profession,4,2,-1,-1,-1,6121,-1,-1,-1
274,5459,/people/person/profession,3,2,8663,-1,10390,11852,-1,-1,-1
275,10830,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
276,8877,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
277,4676,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
278,2248,/people/person/profession,0,0,-1,-1,10390,4396,-1,-1,-1
279,6995,/people/person/profession,5,5,-1,4353,-1,4396,-1,-1,-1
280,851,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
281,13083,/people/person/profession,5,5,-1,-1,-1,4510,-1,-1,-1
282,8594,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
283,6201,/people/person/profession,5,1,-1,-1,-1,-1,-1,-1,-1
284,2622,/people/person/profession,3,0,-1,-1,-1,13857,-1,-1,-1
285,11213,/people/person/profession,5,1,8663,-1,10390,1370,-1,-1,-1
286,11888,/people/person/profession,0,5,-1,-1,-1,1259,-1,-1,-1
287,2236,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
288,13375,/people/person/profession,1,5,8663,-1,-1,1370,-1,-1,-1
289,6158,/people/person/profession,0,5,-1,-1,-1,11863,-1,-1,-1
290,2475,/people/person/profession,5,5,-1,-1,10390,13803,-1,-1,-1
291,161,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
292,8159,/people/person/profession,3,1,-1,-1,-1,11246,-1,-1,-1
293,5149,/people/person/profession,5,5,-1,-1,-1,159,-1,-1,-1
294,11991,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
295,1484,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
296,4079,/people/person/profession,5,5,8663,-1,-1,13803,-1,-1,-1
297,12033,/people/person/profession,5,5,-1,-1,-1,13720,-1,-1,-1
298,10737,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
299,2497,/people/person/profession,5,5,-1,-1,-1,-1,-1,7835,-1
300,184,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
301,7670,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
302,912,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
303,709,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
304,3541,/people/person/profession,1,1,5420,-1,-1,11246,-1,-1,-1
305,367,/people/person/profession,3,0,-1,-1,-1,4441,-1,7835,-1
306,2704,/people/person/profession,0,5,-1,-1,-1,13803,-1,-1,-1
307,11174,/people/person/profession,5,5,-1,-1,-1,11852,-1,-1,-1
308,757,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
309,4602,/people/person/profession,0,0,-1,-1,-1,4396,-1,7835,-1
310,1677,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
311,2620,/people/person/profession,5,0,-1,-1,-1,1370,-1,-1,-1
312,13238,/people/person/profession,5,5,-1,-1,4458,733,-1,-1,-1
313,2743,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
314,2946,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
315,4676,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
316,10037,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
317,9378,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
318,11326,/people/person/profession,5,5,8663,-1,-1,10485,-1,-1,-1
319,4120,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
320,11815,/people/person/profession,5,5,-1,-1,-1,4403,-1,-1,-1
321,130,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
322,12975,/people/person/profession,3,0,-1,-1,10390,4441,-1,-1,-1
323,8983,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
324,8779,/people/person/profession,5,3,-1,-1,-1,4396,-1,7835,-1
325,4560,/people/person/profession,5,5,-1,-1,4458,3444,-1,-1,-1
